
---------- Begin Simulation Statistics ----------
sim_seconds                                  0.501843                       # Number of seconds simulated
system.mem_ctrls.readRowHitRate                 74.24                       # Row buffer hit rate for reads
system.mem_ctrls.writeRowHitRate                62.23                       # Row buffer hit rate for writes
system.mem_ctrls.avgGap                     259311.01                       # Average gap between requests
system.mem_ctrls.pageHitRate                    69.29                       # Row buffer hit rate, read and write combined
system.mem_ctrls_0.actEnergy               2278493280                       # Energy for activate commands per rank (pJ)
system.mem_ctrls_0.preEnergy               1243225500                       # Energy for precharge commands per rank (pJ)
system.mem_ctrls_0.readEnergy              4589754000                       # Energy for read commands per rank (pJ)
system.mem_ctrls_0.writeEnergy             2564946000                       # Energy for write commands per rank (pJ)
system.mem_ctrls_0.refreshEnergy          32813816880                       # Energy for refresh commands per rank (pJ)
system.mem_ctrls_0.actBackEnergy         164314043640                       # Energy for active background per rank (pJ)
system.mem_ctrls_0.preBackEnergy         157300355250                       # Energy for precharge background per rank (pJ)
system.mem_ctrls_0.totalEnergy           365104634550                       # Total energy per rank (pJ)
system.mem_ctrls_0.averagePower            726.731902                       # Core power per rank (mW)
system.mem_ctrls_0.memoryStateTime::IDLE 260398202750                       # Time in different power states
system.mem_ctrls_0.memoryStateTime::REF   16757780000                       # Time in different power states
system.mem_ctrls_0.memoryStateTime::PRE_PDN            0                       # Time in different power states
system.mem_ctrls_0.memoryStateTime::ACT  224691530000                       # Time in different power states
system.mem_ctrls_0.memoryStateTime::ACT_PDN            0                       # Time in different power states
system.mem_ctrls_1.actEnergy               2235197160                       # Energy for activate commands per rank (pJ)
system.mem_ctrls_1.preEnergy               1219601625                       # Energy for precharge commands per rank (pJ)
system.mem_ctrls_1.readEnergy              4382937000                       # Energy for read commands per rank (pJ)
system.mem_ctrls_1.writeEnergy             2583750960                       # Energy for write commands per rank (pJ)
system.mem_ctrls_1.refreshEnergy          32813816880                       # Energy for refresh commands per rank (pJ)
system.mem_ctrls_1.actBackEnergy         155639716380                       # Energy for active background per rank (pJ)
system.mem_ctrls_1.preBackEnergy         164909414250                       # Energy for precharge background per rank (pJ)
system.mem_ctrls_1.totalEnergy           363784434255                       # Total energy per rank (pJ)
system.mem_ctrls_1.averagePower            724.104076                       # Core power per rank (mW)
system.mem_ctrls_1.memoryStateTime::IDLE 273131282250                       # Time in different power states
system.mem_ctrls_1.memoryStateTime::REF   16757780000                       # Time in different power states
system.mem_ctrls_1.memoryStateTime::PRE_PDN            0                       # Time in different power states
system.mem_ctrls_1.memoryStateTime::ACT  211957943250                       # Time in different power states
system.mem_ctrls_1.memoryStateTime::ACT_PDN            0                       # Time in different power states
system.realview.nvmem.pwrStateResidencyTicks::UNDEFINED 3738257516000                       # Cumulative time (in ticks) in various power states
system.realview.vram.pwrStateResidencyTicks::UNDEFINED 3738257516000                       # Cumulative time (in ticks) in various power states
system.pwrStateResidencyTicks::UNDEFINED 3738257516000                       # Cumulative time (in ticks) in various power states
system.bridge.pwrStateResidencyTicks::UNDEFINED 3738257516000                       # Cumulative time (in ticks) in various power states
system.cf0.dma_read_full_pages                      0                       # Number of full page size DMA reads (not PRD).
system.cf0.dma_read_bytes                           0                       # Number of bytes transfered via DMA reads (not PRD).
system.cf0.dma_read_txs                             0                       # Number of DMA read transactions (not PRD).
